round, unique_hits, no_unique_entities, total_hits, total, accuracy, speed_summary, speed_feedback
4577,48,762,1127,5102,0.06299212598425197,0.10344982147216797,0.001672506332397461
4578,50,762,1140,5102,0.06561679790026247,0.10117602348327637,0.0016684532165527344
4579,56,762,1169,5102,0.07349081364829396,0.10856461524963379,0.0017285346984863281
4580,43,762,1090,5102,0.05643044619422572,0.10298442840576172,0.0016696453094482422
4581,54,762,1173,5102,0.07086614173228346,0.10069441795349121,0.001664876937866211
4582,54,762,1174,5102,0.07086614173228346,0.1005849838256836,0.0017232894897460938
4583,44,762,1104,5102,0.05774278215223097,0.10198640823364258,0.001680135726928711
4584,47,762,1123,5102,0.06167979002624672,0.10136008262634277,0.0017004013061523438
4585,49,762,1139,5102,0.06430446194225722,0.10116028785705566,0.0016739368438720703
4586,52,762,1138,5102,0.06824146981627296,0.10062336921691895,0.0016644001007080078
4587,45,762,1105,5102,0.05905511811023622,0.10121941566467285,0.0017447471618652344
4588,47,762,1119,5102,0.06167979002624672,0.10023856163024902,0.0016841888427734375
4589,53,762,1144,5102,0.06955380577427822,0.10112309455871582,0.0017368793487548828
4590,57,762,1171,5102,0.07480314960629922,0.10603451728820801,0.001863241195678711
4591,49,762,1138,5102,0.06430446194225722,0.10390162467956543,0.0016620159149169922
4592,49,762,1131,5102,0.06430446194225722,0.10255813598632812,0.0017490386962890625
4593,50,762,1148,5102,0.06561679790026247,0.10409760475158691,0.0016803741455078125
4594,48,762,1133,5102,0.06299212598425197,0.10169005393981934,0.0016813278198242188
4595,53,762,1179,5102,0.06955380577427822,0.10283446311950684,0.0016889572143554688
4596,47,762,1129,5102,0.06167979002624672,0.10010004043579102,0.0016765594482421875
4597,47,762,1148,5102,0.06167979002624672,0.10058307647705078,0.001699686050415039
4598,55,762,1155,5102,0.07217847769028872,0.10068845748901367,0.001676321029663086
4599,48,762,1129,5102,0.06299212598425197,0.10072636604309082,0.0016579627990722656
4600,49,762,1135,5102,0.06430446194225722,0.10601139068603516,0.0017542839050292969
4601,51,762,1142,5102,0.06692913385826772,0.10412430763244629,0.0016679763793945312
4602,49,762,1115,5102,0.06430446194225722,0.10146975517272949,0.0016872882843017578
4603,48,762,1129,5102,0.06299212598425197,0.10312390327453613,0.0016698837280273438
4604,48,762,1137,5102,0.06299212598425197,0.10138988494873047,0.001665353775024414
4605,57,762,1164,5102,0.07480314960629922,0.10085511207580566,0.0016727447509765625
4606,53,762,1167,5102,0.06955380577427822,0.10276103019714355,0.0016770362854003906
4607,48,762,1135,5102,0.06299212598425197,0.10183310508728027,0.0016679763793945312
4608,52,762,1143,5102,0.06824146981627296,0.10008931159973145,0.0016770362854003906
4609,51,762,1137,5102,0.06692913385826772,0.10062551498413086,0.0016627311706542969
4610,47,762,1121,5102,0.06167979002624672,0.10068297386169434,0.0017218589782714844
4611,47,762,1127,5102,0.06167979002624672,0.10119080543518066,0.0016751289367675781
4612,47,762,1119,5102,0.06167979002624672,0.10114741325378418,0.0016696453094482422
4613,53,762,1157,5102,0.06955380577427822,0.10115528106689453,0.0016796588897705078
4614,53,762,1169,5102,0.06955380577427822,0.10080122947692871,0.0016777515411376953
4615,50,762,1143,5102,0.06561679790026247,0.10132622718811035,0.0016865730285644531
4616,49,762,1131,5102,0.06430446194225722,0.10019469261169434,0.0016872882843017578
4617,50,762,1149,5102,0.06561679790026247,0.1007528305053711,0.0016856193542480469
4618,53,762,1134,5102,0.06955380577427822,0.10054492950439453,0.0016710758209228516
4619,59,762,1183,5102,0.07742782152230972,0.1010289192199707,0.0016651153564453125
4620,52,762,1143,5102,0.06824146981627296,0.10070371627807617,0.0017294883728027344
4621,54,762,1161,5102,0.07086614173228346,0.10492897033691406,0.0017664432525634766
4622,51,762,1135,5102,0.06692913385826772,0.10306477546691895,0.001668691635131836
4623,49,762,1144,5102,0.06430446194225722,0.10211968421936035,0.0016758441925048828
4624,55,762,1152,5102,0.07217847769028872,0.10048890113830566,0.0016605854034423828
4625,47,762,1127,5102,0.06167979002624672,0.1004188060760498,0.0016732215881347656
4626,51,762,1156,5102,0.06692913385826772,0.10047650337219238,0.0017323493957519531
4627,48,762,1131,5102,0.06299212598425197,0.10372519493103027,0.0016808509826660156
4628,50,762,1147,5102,0.06561679790026247,0.1002798080444336,0.0016942024230957031
4629,50,762,1139,5102,0.06561679790026247,0.10104489326477051,0.0017578601837158203
4630,51,762,1140,5102,0.06692913385826772,0.10087275505065918,0.0016536712646484375
4631,47,762,1138,5102,0.06167979002624672,0.10209846496582031,0.0016727447509765625
4632,52,762,1153,5102,0.06824146981627296,0.10118865966796875,0.0017383098602294922
4633,55,762,1174,5102,0.07217847769028872,0.1011660099029541,0.0016531944274902344
4634,53,762,1160,5102,0.06955380577427822,0.10391449928283691,0.0016849040985107422
4635,45,762,1115,5102,0.05905511811023622,0.10428977012634277,0.0016674995422363281
4636,50,762,1146,5102,0.06561679790026247,0.1005091667175293,0.001665353775024414
4637,55,762,1158,5102,0.07217847769028872,0.10153651237487793,0.0016734600067138672
4638,46,762,1129,5102,0.06036745406824147,0.10559797286987305,0.0016696453094482422
4639,53,762,1134,5102,0.06955380577427822,0.1032564640045166,0.0016837120056152344
4640,49,762,1127,5102,0.06430446194225722,0.10193824768066406,0.0017049312591552734
4641,51,762,1153,5102,0.06692913385826772,0.10395598411560059,0.0017311573028564453
4642,51,762,1135,5102,0.06692913385826772,0.10261034965515137,0.0016789436340332031
4643,45,762,1118,5102,0.05905511811023622,0.10532259941101074,0.0016753673553466797
4644,53,762,1159,5102,0.06955380577427822,0.10046243667602539,0.0017285346984863281
4645,46,762,1098,5102,0.06036745406824147,0.10066676139831543,0.0016717910766601562
4646,47,762,1117,5102,0.06167979002624672,0.10059762001037598,0.0016677379608154297
4647,52,762,1140,5102,0.06824146981627296,0.10122990608215332,0.0016760826110839844
4648,47,762,1125,5102,0.06167979002624672,0.10036802291870117,0.0016820430755615234
4649,49,762,1140,5102,0.06430446194225722,0.10041618347167969,0.0017271041870117188
4650,49,762,1140,5102,0.06430446194225722,0.10062265396118164,0.0016703605651855469
4651,46,762,1108,5102,0.06036745406824147,0.1025388240814209,0.0016722679138183594
4652,46,762,1110,5102,0.06036745406824147,0.09989309310913086,0.0016720294952392578
4653,48,762,1130,5102,0.06299212598425197,0.10017275810241699,0.0016865730285644531
4654,47,762,1120,5102,0.06167979002624672,0.10035014152526855,0.001722574234008789
4655,46,762,1127,5102,0.06036745406824147,0.10107803344726562,0.0016698837280273438
4656,49,762,1126,5102,0.06430446194225722,0.10025858879089355,0.0016634464263916016
4657,50,762,1141,5102,0.06561679790026247,0.10018110275268555,0.0016865730285644531
4658,54,762,1156,5102,0.07086614173228346,0.10089731216430664,0.001668691635131836
4659,48,762,1138,5102,0.06299212598425197,0.10138583183288574,0.0016684532165527344
4660,49,762,1125,5102,0.06430446194225722,0.10111260414123535,0.00171661376953125
4661,45,762,1099,5102,0.05905511811023622,0.10201501846313477,0.0017483234405517578
4662,48,762,1126,5102,0.06299212598425197,0.10139346122741699,0.0017101764678955078
4663,49,762,1134,5102,0.06430446194225722,0.1030724048614502,0.0016870498657226562
4664,50,762,1140,5102,0.06561679790026247,0.10231900215148926,0.0016710758209228516
4665,50,762,1142,5102,0.06561679790026247,0.10095691680908203,0.0017249584197998047
4666,56,762,1175,5102,0.07349081364829396,0.10101199150085449,0.0016796588897705078
4667,51,762,1134,5102,0.06692913385826772,0.10213685035705566,0.0016734600067138672
4668,51,762,1153,5102,0.06692913385826772,0.1004323959350586,0.0016639232635498047
4669,51,762,1146,5102,0.06692913385826772,0.10115432739257812,0.001672983169555664
4670,55,762,1151,5102,0.07217847769028872,0.10124754905700684,0.0016703605651855469
4671,47,762,1120,5102,0.06167979002624672,0.10186100006103516,0.001657247543334961
4672,47,762,1132,5102,0.06167979002624672,0.10230088233947754,0.0016741752624511719
4673,53,762,1135,5102,0.06955380577427822,0.10096240043640137,0.0016603469848632812
4674,50,762,1141,5102,0.06561679790026247,0.10117149353027344,0.0016715526580810547
4675,46,762,1123,5102,0.06036745406824147,0.10184407234191895,0.0016760826110839844
4676,53,762,1169,5102,0.06955380577427822,0.10040521621704102,0.001699209213256836
4677,46,762,1128,5102,0.06036745406824147,0.1007227897644043,0.0016851425170898438
4678,54,762,1158,5102,0.07086614173228346,0.10123562812805176,0.0017232894897460938
4679,46,762,1113,5102,0.06036745406824147,0.10134530067443848,0.001733541488647461
4680,48,762,1118,5102,0.06299212598425197,0.10133194923400879,0.001695394515991211
4681,50,762,1158,5102,0.06561679790026247,0.10067486763000488,0.0016663074493408203
4682,49,762,1123,5102,0.06430446194225722,0.1007235050201416,0.0016720294952392578
4683,47,762,1128,5102,0.06167979002624672,0.10126018524169922,0.0016632080078125
4684,55,762,1155,5102,0.07217847769028872,0.10189151763916016,0.0017061233520507812
4685,54,762,1150,5102,0.07086614173228346,0.1022043228149414,0.001665353775024414
4686,53,762,1151,5102,0.06955380577427822,0.10470318794250488,0.0017244815826416016
4687,54,762,1175,5102,0.07086614173228346,0.10352826118469238,0.0017282962799072266
4688,53,762,1159,5102,0.06955380577427822,0.10204839706420898,0.0018148422241210938
4689,53,762,1170,5102,0.06955380577427822,0.10309624671936035,0.0016775131225585938
4690,49,762,1136,5102,0.06430446194225722,0.10239982604980469,0.0016818046569824219
4691,47,762,1120,5102,0.06167979002624672,0.1018209457397461,0.0017232894897460938
4692,51,762,1156,5102,0.06692913385826772,0.10039639472961426,0.0016770362854003906
4693,57,762,1153,5102,0.07480314960629922,0.10017108917236328,0.0017139911651611328
4694,48,762,1120,5102,0.06299212598425197,0.10092616081237793,0.0016567707061767578
4695,48,762,1127,5102,0.06299212598425197,0.10121297836303711,0.0016548633575439453
4696,48,762,1126,5102,0.06299212598425197,0.1005702018737793,0.001657247543334961
4697,50,762,1135,5102,0.06561679790026247,0.10108757019042969,0.0016794204711914062
4698,54,762,1159,5102,0.07086614173228346,0.10102105140686035,0.0016703605651855469
4699,49,762,1137,5102,0.06430446194225722,0.10238289833068848,0.0016808509826660156
4700,48,762,1136,5102,0.06299212598425197,0.10368227958679199,0.0017194747924804688
4701,49,762,1130,5102,0.06430446194225722,0.10131096839904785,0.001664876937866211
4702,47,762,1130,5102,0.06167979002624672,0.10090446472167969,0.0016667842864990234
4703,47,762,1114,5102,0.06167979002624672,0.10226583480834961,0.0016748905181884766
4704,50,762,1113,5102,0.06561679790026247,0.10115718841552734,0.0016880035400390625
4705,52,762,1146,5102,0.06824146981627296,0.10075974464416504,0.0016703605651855469
4706,49,762,1127,5102,0.06430446194225722,0.10277318954467773,0.0018281936645507812
4707,53,762,1147,5102,0.06955380577427822,0.10286593437194824,0.0016739368438720703
4708,49,762,1134,5102,0.06430446194225722,0.10073971748352051,0.0016772747039794922
4709,52,762,1157,5102,0.06824146981627296,0.10252857208251953,0.0016798973083496094
4710,52,762,1162,5102,0.06824146981627296,0.10099983215332031,0.0016813278198242188
4711,46,762,1124,5102,0.06036745406824147,0.10188746452331543,0.001668691635131836
4712,48,762,1127,5102,0.06299212598425197,0.10055017471313477,0.0017344951629638672
4713,50,762,1153,5102,0.06561679790026247,0.10117125511169434,0.0016875267028808594
4714,48,762,1125,5102,0.06299212598425197,0.10093140602111816,0.0016739368438720703
4715,52,762,1143,5102,0.06824146981627296,4.259124279022217,0.001659393310546875
4716,48,762,1137,5102,0.06299212598425197,0.10014867782592773,0.001672983169555664
4717,48,762,1128,5102,0.06299212598425197,0.10059928894042969,0.001682281494140625
4718,48,762,1111,5102,0.06299212598425197,0.10329318046569824,0.0016689300537109375
4719,52,762,1158,5102,0.06824146981627296,0.10166215896606445,0.0016834735870361328
4720,43,762,1092,5102,0.05643044619422572,0.1002342700958252,0.001661062240600586
4721,47,762,1111,5102,0.06167979002624672,0.10088205337524414,0.0016658306121826172
4722,54,762,1149,5102,0.07086614173228346,0.10062956809997559,0.0016756057739257812
4723,44,762,1113,5102,0.05774278215223097,0.10122466087341309,0.0016720294952392578
4724,45,762,1119,5102,0.05905511811023622,0.09989118576049805,0.0017125606536865234
4725,47,762,1124,5102,0.06167979002624672,0.10074043273925781,0.001657724380493164
4726,47,762,1116,5102,0.06167979002624672,0.1010904312133789,0.0016901493072509766
4727,51,762,1142,5102,0.06692913385826772,0.10203099250793457,0.0016636848449707031
4728,50,762,1139,5102,0.06561679790026247,0.09992361068725586,0.0016603469848632812
4729,49,762,1142,5102,0.06430446194225722,0.10160040855407715,0.001680135726928711
4730,52,762,1135,5102,0.06824146981627296,0.10233855247497559,0.0016644001007080078
4731,51,762,1167,5102,0.06692913385826772,0.10159039497375488,0.0016560554504394531
4732,48,762,1127,5102,0.06299212598425197,0.1004328727722168,0.0016548633575439453
4733,46,762,1126,5102,0.06036745406824147,0.10025906562805176,0.0016660690307617188
4734,51,762,1140,5102,0.06692913385826772,0.10089540481567383,0.0016732215881347656
4735,45,762,1107,5102,0.05905511811023622,0.1012265682220459,0.0016705989837646484
4736,49,762,1122,5102,0.06430446194225722,0.1001443862915039,0.0016748905181884766
4737,43,762,1104,5102,0.05643044619422572,0.10090088844299316,0.0016868114471435547
4738,48,762,1123,5102,0.06299212598425197,0.10032415390014648,0.0016827583312988281
4739,44,762,1090,5102,0.05774278215223097,0.10106945037841797,0.0016715526580810547
4740,51,762,1139,5102,0.06692913385826772,0.09973907470703125,0.0016717910766601562
4741,50,762,1139,5102,0.06561679790026247,0.10012078285217285,0.0017096996307373047
4742,51,762,1152,5102,0.06692913385826772,0.10030937194824219,0.0017521381378173828
4743,48,762,1127,5102,0.06299212598425197,0.10343360900878906,0.0017838478088378906
4744,45,762,1105,5102,0.05905511811023622,0.10214400291442871,0.001667022705078125
4745,45,762,1122,5102,0.05905511811023622,0.10234999656677246,0.0016698837280273438
4746,51,762,1130,5102,0.06692913385826772,0.10169196128845215,0.0016965866088867188
4747,50,762,1139,5102,0.06561679790026247,0.10423636436462402,0.001661062240600586
4748,45,762,1115,5102,0.05905511811023622,0.10088753700256348,0.0016622543334960938
4749,52,762,1149,5102,0.06824146981627296,0.10139679908752441,0.0016825199127197266
4750,50,762,1126,5102,0.06561679790026247,0.10479164123535156,0.0016932487487792969
4751,48,762,1132,5102,0.06299212598425197,0.10511946678161621,0.0016791820526123047
4752,46,762,1131,5102,0.06036745406824147,0.10275006294250488,0.001722097396850586
4753,45,762,1127,5102,0.05905511811023622,0.10098028182983398,0.0016720294952392578
4754,50,762,1136,5102,0.06561679790026247,0.10180258750915527,0.0016632080078125
4755,50,762,1131,5102,0.06561679790026247,0.1022787094116211,0.0016605854034423828
4756,43,762,1103,5102,0.05643044619422572,0.10277056694030762,0.001699686050415039
4757,46,762,1109,5102,0.06036745406824147,0.1006004810333252,0.0016624927520751953
4758,47,762,1122,5102,0.06167979002624672,0.1004178524017334,0.0017228126525878906
4759,49,762,1133,5102,0.06430446194225722,0.10170578956604004,0.0016951560974121094
4760,48,762,1122,5102,0.06299212598425197,0.10009241104125977,0.0016665458679199219
4761,54,762,1145,5102,0.07086614173228346,0.10057449340820312,0.0016667842864990234
4762,50,762,1141,5102,0.06561679790026247,0.10032010078430176,0.0016629695892333984
4763,50,762,1134,5102,0.06561679790026247,0.10102486610412598,0.0016803741455078125
4764,53,762,1181,5102,0.06955380577427822,0.10050654411315918,0.0017323493957519531
4765,51,762,1158,5102,0.06692913385826772,0.10034418106079102,0.001773834228515625
4766,54,762,1134,5102,0.07086614173228346,0.10144233703613281,0.001665353775024414
4767,51,762,1155,5102,0.06692913385826772,0.10141777992248535,0.0016791820526123047
4768,51,762,1131,5102,0.06692913385826772,0.10051417350769043,0.0016684532165527344
4769,51,762,1143,5102,0.06692913385826772,0.10070204734802246,0.0017242431640625
4770,51,762,1153,5102,0.06692913385826772,0.10068249702453613,0.001737356185913086
4771,54,762,1174,5102,0.07086614173228346,0.10201168060302734,0.001672506332397461
4772,47,762,1128,5102,0.06167979002624672,0.11107540130615234,0.0016853809356689453
4773,46,762,1121,5102,0.06036745406824147,0.10422348976135254,0.0016791820526123047
